Aarnet,19,13
Abilene,11,11
Agis,25,20
Ans,18,16
Arnes,34,2
Arpanet196912,4,3
Arpanet19706,9,4
Arpanet19719,18,7
Arpanet19723,25,13
Arpanet19728,29,15
Atmnet,21,19
AttMpls,25,23
Bbnplanet,27,19
Bellcanada,48,34
Belnet2007,21,2
Belnet2008,21,3
Belnet2009,21,3
Bics,33,26
Claranet,15,14
CrlNetworkServices,33,23
Darkstrand,28,27
Dataxchange,6,5
Digex,31,25
EliBackbone,20,17
Epoch,6,6
Fccn,23,9
Garr199901,16,9
Gblnet,8,8
Geant2001,27,27
Geant2009,34,34
Geant2010,37,35
Getnet,7,6
Globalcenter,9,9
Goodnet,17,17
Gridnet,9,8
Heanet,7,3
Highwinds,18,18
HostwayInternational,16,15
HurricaneElectric,24,19
Ibm,18,16
Integra,27,19
Internetmci,19,16
Iris,51,8
Itnet,11,7
KentmanJul2005,16,1
Kreonet,13,6
Layer42,6,6
Mren,6,1
Napnet,6,6
Navigata,13,11
Netrail,7,6
NetworkUsa,35,10
Noel,19,6
Nsfnet,13,13
Oxford,20,3
Packetexchange,21,21
Palmetto,45,9
Peer1,16,16
Psinet,24,18
Quest,20,16
Rediris,19,15
Renater1999,24,14
Renater2001,24,12
Sago,18,5
Sanren,7,6
Savvis,19,18
Spiralight,15,4
Sprint,11,10
Surfnet,50,3
Telecomserbia,6,3
Uninett2010,74,15
Xeex,24,23
Xspedius,34,28
York,23,6
